e_id,l_id,time
1587,947,1332007200
1587,947,1332612000
1587,947,1333216800
1587,947,1333821600
1587,947,1335031200
1587,947,1335636000
1587,947,1336237200
1587,947,1337450400
1587,947,1338055200
1587,947,1339264800
1587,947,1340474400
1587,947,1339869600
1587,947,1341684000
1587,947,1342288800
1587,947,1342893600
1587,947,1343498400
1587,947,1344103200
1587,947,1344708000
1587,947,1345312800
1587,947,1345917600
1587,947,1346522400
1587,947,1347127200
1587,947,1347732000
1587,947,1348336800
1587,947,1348943400
1587,947,1349546400
1587,947,1350151200
1587,947,1350756000
1587,947,1405786500
1587,947,1388854800
1587,947,1389459600
1587,947,1390669200
1587,947,1391274000
1587,947,1391878800
1587,947,1392483600
1587,947,1393088400
1587,947,1394298000
1587,947,1394899200
1587,947,1408810500
1587,947,1396108800
1587,947,1396713600
1587,947,1397318400
1587,947,1397923200
1587,947,1397924100
1587,947,1398528000
1587,947,1398528900
1587,947,1399132800
1587,947,1399133700
1587,947,1399737600
1587,947,1399738500
1587,947,1400343300
1587,947,1400947200
1587,947,1400948100
1587,947,1401552000
1587,947,1401552900
1587,947,1402157700
1587,947,1402762500
1587,947,1403367300
1587,947,1403972100
1587,947,1404576900
1587,947,1405181700
1587,947,1406391300
1587,947,1412439300
1587,947,1406996100
1587,947,1407600900
1587,947,1408205700
1587,947,1409415300
1587,947,1410020100
1587,947,1410624900
1587,947,1411229700
1587,947,1411834500
1587,947,1413044100
1587,947,1413648900
1587,947,1414253700
1587,947,1414858500
1587,947,1415466900
1587,947,1416071700
1587,947,1416676500
1587,947,1417281300
1587,947,1417886100
1587,947,1418490900
1587,947,1419095700
1587,947,1419700500
1587,947,1420305300
1587,947,1420910100
1587,947,1421514900
1587,947,1422119700
1587,947,1422724500
1587,947,1423329300
1587,947,1423934100
1587,947,1424538900
1587,947,1425143700
1587,947,1425748500
1587,947,1426349700
1587,947,1426954500
1587,947,1427559300
1587,947,1428164100
1588,947,1398121200
1588,947,1347319800
1588,947,1347924600
1588,947,1348529400
1588,947,1349134200
1588,947,1349739000
1588,947,1352161800
1588,947,1350343800
1588,947,1350948600
1588,947,1399935600
1588,947,1351553400
1588,947,1352161800
1588,947,1352766600
1588,947,1352766600
1588,947,1353371400
1588,947,1353371400
1588,947,1353976200
1588,947,1353976200
1588,947,1354581000
1588,947,1354581000
1588,947,1355185800
1588,947,1355185800
1588,947,1355790600
1588,947,1355790600
1588,947,1356980400
1588,947,1358209800
1588,947,1358814600
1588,947,1359419400
1588,947,1360024200
1588,947,1360629000
1588,947,1361233800
1588,947,1362443400
1588,947,1363044600
1588,947,1363649400
1588,947,1364254200
1588,947,1364859000
1588,947,1365463800
1588,947,1366068600
1588,947,1366673400
1588,947,1367278200
1588,947,1401145200
1588,947,1367883000
1588,947,1370302200
1588,947,1370907000
1588,947,1371511800
1588,947,1372116600
1588,947,1372721400
1588,947,1401750000
1588,947,1373326200
1588,947,1373931000
1588,947,1374535800
1588,947,1375140600
1588,947,1375745400
1588,947,1376350200
1588,947,1414450800
1588,947,1376955000
1588,947,1377559800
1588,947,1378769400
1588,947,1379374200
1588,947,1380583800
1588,947,1385425800
1588,947,1405983600
1588,947,1398726000
1588,947,1399330800
1588,947,1400540400
1588,947,1402354800
1588,947,1402959600
1588,947,1403564400
1588,947,1409007600
1588,947,1404169200
1588,947,1404774000
1588,947,1405378800
1588,947,1406588400
1588,947,1407193200
1588,947,1407798000
1588,947,1408402800
1588,947,1409612400
1588,947,1412636400
1588,947,1410217200
1588,947,1410822000
1588,947,1411426800
1588,947,1412031600
1588,947,1413241200
1588,947,1413846000
1588,947,1415059200
1588,947,1415664000
1588,947,1416268800
1588,947,1416873600
1588,947,1417478400
1588,947,1418083200
1588,947,1418688000
1588,947,1419292800
1588,947,1419897600
1588,947,1420502400
1588,947,1421107200
1588,947,1421712000
1588,947,1422316800
1588,947,1422921600
1588,947,1423526400
1588,947,1424131200
1588,947,1424736000
1588,947,1425340800
1588,947,1425942000
1588,947,1426546800
1588,947,1427151600
1588,947,1427756400
1588,947,1428361200
1589,947,1320973200
1589,947,1321578000
1589,947,1335484800
1589,947,1336089600
1589,947,1336694400
1589,947,1337299200
1589,947,1337902200
1589,947,1339113600
1589,947,1339718400
1589,947,1340323200
1589,947,1340928000
1589,947,1341532800
1589,947,1342137600
1589,947,1342742400
1589,947,1343347200
1589,947,1343952000
1589,947,1344556800
1589,947,1345161600
1589,947,1345766400
1589,947,1346371200
1589,947,1346976000
1589,947,1347580800
1589,947,1348185600
1589,947,1348790400
1589,947,1349395200
1589,947,1350000000
1589,947,1350604800
1589,947,1351209600
1589,947,1351814400
1589,947,1353027600
1589,947,1354237200
1589,947,1354842000
1589,947,1355446800
1589,947,1356051600
1589,947,1356656400
1589,947,1357261200
1589,947,1357866000
1589,947,1358470800
1589,947,1359075600
1589,947,1359680400
1589,947,1360285200
1589,947,1360890000
1589,947,1361494800
1589,947,1362099600
1589,947,1362704400
1589,947,1363305600
1589,947,1363910400
1589,947,1364515200
1589,947,1365120000
1589,947,1365724800
1589,947,1366329600
1589,947,1367539200
1589,947,1368144000
1589,947,1369353600
1589,947,1369958400
1589,947,1370563200
1589,947,1371168000
1589,947,1371772800
1589,947,1372377600
1589,947,1372957200
1589,947,1373587200
1589,947,1374192000
1589,947,1374796800
1589,947,1375401600
1589,947,1376006400
1589,947,1376611200
1589,947,1377216000
1589,947,1378425600
1589,947,1379030400
1589,947,1379635200
1589,947,1380240000
1589,947,1381449600
1589,947,1382659200
1589,947,1383264000
1589,947,1384477200
1589,947,1385082000
1589,947,1386291600
1589,947,1386896400
1589,947,1387501200
1589,947,1388710800
1589,947,1389315600
1589,947,1389920400
1589,947,1390525200
1589,947,1391734800
1589,947,1392339600
1589,947,1392944400
1589,947,1393549200
1589,947,1394154000
1589,947,1394755200
1589,947,1395360000
1589,947,1395964800
1589,947,1396569600
1589,947,1397174400
1589,947,1397779200
1589,947,1398384000
1589,947,1398988800
1589,947,1399593600
1589,947,1400803200
1589,947,1401408000
1590,947,1324134000
1590,947,1354975200
1590,947,1361582100
1590,947,1355533200
1590,947,1355580000
1590,947,1356184800
1590,947,1359767700
1590,947,1360372500
1590,947,1360977300
1590,947,1362186900
1590,947,1362791700
1591,948,1320499800
1591,948,1321713900
1592,949,1320972300
1593,949,1321804800
1594,950,1321198200
1595,950,1323018000
1596,951,1321489800
1597,952,1321824600
1598,953,1324224900
1598,953,1325455200
1598,953,1327248900
1599,953,1324825200
1599,953,1344180600
1599,953,1345389300
1600,953,1328059800
1600,953,1343781000
1600,953,1344385800
1600,953,1345595400
1601,953,1337989500
1602,954,1324746000
1603,955,1325116800
1604,956,1325527200
1605,956,1330129800
1605,956,1357928100
1606,957,1325962800
1607,958,1326045600
1608,958,1329354000
1609,959,1326646800
1610,960,1327026600
1611,961,1327969800
1612,961,1336786200
1613,962,1328461200
1614,963,1329268500
1615,964,1337644800
1615,964,1338854400
1616,965,1329179400
1617,966,1329577200
1618,967,1330648200
1619,968,1332082800
1620,969,1332197100
1621,970,1332687600
1622,971,1332804600
1622,971,1352766600
1622,971,1353371400
1623,971,1335396600
1623,971,1347492600
1623,971,1349911800
1623,971,1350516600
1623,971,1351121400
1623,971,1358382600
1624,972,1333404000
1625,973,1333542600
1626,974,1338852600
1627,974,1342656000
1628,974,1353182400
1629,975,1334408400
1630,976,1336608000
1631,976,1337040000
1632,976,1365204600
1632,976,1373673600
1633,977,1338215400
1634,977,1340844300
1635,978,1338422400
1636,979,1338512400
1637,980,1339088400
1638,981,1339545600
1639,982,1340239500
1640,983,1341073800
1641,984,1342366200
1642,985,1365595200
1642,985,1367361000
1642,985,1367968500
1642,985,1364385600
1642,985,1364385600
1642,985,1366200000
1642,985,1367409600
1642,985,1368014400
1642,985,1368573300
1642,985,1369224000
1642,985,1370433600
1642,985,1373455800
1642,985,1374060600
1642,985,1374665400
1642,985,1375270200
1642,985,1375875000
1642,985,1376479800
1642,985,1377084600
1642,985,1377689400
1643,985,1366372800
1643,985,1364558400
1643,985,1365163200
1643,985,1368141300
1643,985,1365768000
1643,985,1366977600
1643,985,1367582400
1643,985,1368187200
1643,985,1368792000
1643,985,1369396800
1643,985,1370606400
1643,985,1371211200
1643,985,1371816000
1643,985,1373025600
1643,985,1373630400
1643,985,1374233400
1643,985,1374838200
1643,985,1375443000
1643,985,1376047800
1643,985,1376652600
1643,985,1377257400
1644,985,1364126400
1645,985,1364212800
1645,985,1365422400
1645,985,1366027200
1645,985,1366632000
1645,985,1368446400
1645,985,1369656000
1645,985,1370260800
1645,985,1370865600
1645,985,1372075200
1645,985,1372680000
1645,985,1373889600
1645,985,1374492600
1645,985,1375097400
1645,985,1375702200
1645,985,1376911800
1645,985,1377516600
1646,986,1343577600
1647,987,1344698100
1647,987,1347059700
1647,987,1347717600
1648,987,1348936200
1648,987,1358612100
1649,987,1352249100
1649,987,1351035900
1650,987,1363908600
1651,988,1345390200
1651,988,1347809400
1652,989,1346612400
1653,989,1361649600
1654,990,1347807600
1655,991,1360628100
1656,992,1348923600
1656,992,1349528400
1656,992,1350133200
1656,992,1350738000
1656,992,1351342800
1656,992,1351947600
1656,992,1353160800
1656,992,1354370400
1656,992,1354975200
1656,992,1355580000
1656,992,1356184800
1656,992,1356789600
1656,992,1357394400
1656,992,1357999200
1656,992,1358604000
1656,992,1359208800
1656,992,1359813600
1656,992,1361023200
1656,992,1361628000
1656,992,1362232800
1656,992,1362837600
1656,992,1363438800
1656,992,1364043600
1656,992,1364648400
1656,992,1365253200
1656,992,1365858000
1656,992,1366462800
1656,992,1367067600
1656,992,1368277200
1656,992,1368882000
1656,992,1371301200
1656,992,1371906000
1657,993,1350343800
1658,994,1350853200
1658,994,1352671200
1658,994,1355090400
1659,994,1352941200
1660,995,1351440000
1661,996,1351692000
1661,996,1352300400
1661,996,1352905200
1661,996,1353510000
1662,997,1351728000
1662,997,1352336400
1663,998,1351951200
1664,998,1353261600
1664,998,1354467600
1664,998,1355072400
1664,998,1355677200
1665,999,1352034000
1666,1000,1352943000
1667,1001,1353163500
1668,1002,1353805200
1669,1003,1353870000
1670,1004,1355000400
1670,1004,1361037600
1670,1004,1388883600
1671,1005,1356653700
1671,1005,1371821400
1671,1005,1372426200
1671,1005,1373031000
1671,1005,1373635800
1672,1005,1365462000
1673,1005,1366992000
1673,1005,1367596800
1673,1005,1368201600
1673,1005,1368806400
1673,1005,1370016000
1673,1005,1369411200
1673,1005,1370620800
1673,1005,1371225600
1674,1005,1367418600
1674,1005,1368023400
1674,1005,1368628200
1674,1005,1369233000
1674,1005,1369837800
1674,1005,1370442600
1674,1005,1371047400
1674,1005,1371652200
1674,1005,1372257000
1674,1005,1372861800
1674,1005,1373466600
1675,1005,1375315200
1676,1006,1357736400
1676,1006,1358341200
1676,1006,1360760400
1677,1007,1358208900
1678,1008,1359162000
1678,1008,1359766800
1678,1008,1372464000
1679,1009,1359424800
1679,1009,1367888400
1679,1009,1364864400
1679,1009,1366678800
1679,1009,1368493200
1679,1009,1370357100
1679,1009,1370912400
1679,1009,1372113900
1679,1009,1372726800
1679,1009,1376355600
1679,1009,1380589200
1679,1009,1382403600
1679,1009,1385431200
1679,1009,1386036000
1679,1009,1387850400
1680,1009,1362099600
1680,1009,1362704400
1680,1009,1368139500
1680,1009,1368801900
1680,1009,1369349100
1680,1009,1386340200
1680,1009,1386945000
1681,1009,1368974700
1681,1009,1371331800
1681,1009,1374960600
1681,1009,1378589400
1682,1009,1370262600
1683,1009,1371681900
1683,1009,1378342800
1683,1009,1380762000
1683,1009,1381366800
1683,1009,1383181200
1684,1010,1360110600
1684,1010,1361925000
1684,1010,1362529800
1684,1010,1363131000
1684,1010,1363735800
1684,1010,1364340600
1685,1010,1360888200
1685,1010,1362702600
1685,1010,1363303800
1685,1010,1363908600
1685,1010,1364513400
1685,1010,1365118200
1685,1010,1365723000
1685,1010,1366327800
1685,1010,1366932600
1685,1010,1367537400
1685,1010,1368142200
1685,1010,1368747000
1685,1010,1369351800
1685,1010,1369956600
1686,1011,1360112400
1686,1011,1360717200
1687,1012,1361723400
1688,1013,1364252400
1689,1014,1364302800
1690,1015,1364428800
1691,1016,1366066800
1692,1017,1366200000
1692,1017,1366804800
1692,1017,1367409600
1692,1017,1368014400
1692,1017,1368619200
1692,1017,1369224000
1692,1017,1370433600
1692,1017,1371038400
1692,1017,1372248000
1692,1017,1372852800
1693,1017,1367019000
1694,1018,1367152200
1695,1019,1367450100
1696,1020,1367679600
1696,1020,1368889200
1696,1020,1369494000
1696,1020,1370703600
1696,1020,1371308400
1696,1020,1371913200
1696,1020,1372518000
1696,1020,1374332400
1696,1020,1374937200
1696,1020,1375542000
1696,1020,1376146800
1696,1020,1376751600
1696,1020,1377356400
1696,1020,1377961200
1697,1020,1368054000
1697,1020,1368658800
1697,1020,1369263600
1697,1020,1370473200
1697,1020,1371078000
1697,1020,1371682800
1697,1020,1372287600
1697,1020,1372892400
1697,1020,1373497200
1697,1020,1374102000
1697,1020,1374706800
1697,1020,1375311600
1697,1020,1375916400
1697,1020,1376521200
1697,1020,1377126000
1697,1020,1377730800
1698,1020,1369954800
1699,1020,1373151600
1699,1020,1373756400
1700,1021,1368055800
1700,1021,1368660600
1701,1022,1368659700
1702,1023,1369564200
1703,1024,1370692800
1703,1024,1371297600
1703,1024,1371902400
1703,1024,1372507200
1703,1024,1373716800
1703,1024,1374321600
1703,1024,1374926400
1703,1024,1375531200
1703,1024,1376136000
1703,1024,1376740800
1703,1024,1377345600
1703,1024,1377950400
1704,1025,1370734200
1705,1026,1371306600
1706,1027,1373587200
1707,1028,1373724000
1707,1028,1402151400
1708,1029,1376237700
1708,1029,1378656900
1708,1029,1379261700
1709,1029,1376750700
1710,1030,1377648000
1710,1030,1378252800
1710,1030,1378857600
1710,1030,1379462400
1710,1030,1380067200
1711,1030,1391983200
1712,1031,1379634300
1713,1032,1383404400
1714,1032,1384012800
1714,1032,1384617600
1714,1032,1385222400
1714,1032,1386432000
1714,1032,1389456900
1715,1033,1390349700
1715,1033,1386720900
1715,1033,1387325700
1715,1033,1389744900
1715,1033,1392768900
1716,1034,1390669200
1716,1034,1391274000
1716,1034,1392483600
1716,1034,1393088400
1717,1035,1394910000
1718,1036,1395529200
1719,1037,1399136400
1720,1038,1399291200
1721,1039,1405177200
1722,1040,1343300400
1722,1040,1378922400
1722,1040,1378938600
1722,1040,1381946400
1722,1040,1381962600
1722,1040,1394663400
1722,1040,1398897000
1722,1040,1402525800
1722,1040,1409767200
1722,1040,1409783400
1722,1040,1327536000
1722,1040,1328119200
1722,1040,1328724000
1722,1040,1329328800
1722,1040,1330560000
1722,1040,1330603200
1722,1040,1331143200
1722,1040,1331208000
1722,1040,1331744400
1722,1040,1331809200
1722,1040,1332349200
1722,1040,1332414000
1722,1040,1333018800
1722,1040,1333623600
1722,1040,1334228400
1722,1040,1334833200
1722,1040,1335438000
1722,1040,1336042800
1722,1040,1336647600
1722,1040,1337252400
1722,1040,1339066800
1722,1040,1337857200
1722,1040,1338462000
1722,1040,1339671600
1722,1040,1340276400
1722,1040,1340881200
1722,1040,1341486000
1722,1040,1342090800
1722,1040,1342695600
1722,1040,1343905200
1722,1040,1344510000
1722,1040,1345114800
1722,1040,1345719600
1722,1040,1346324400
1722,1040,1346929200
1722,1040,1347534000
1722,1040,1348138800
1722,1040,1348743600
1722,1040,1349348400
1722,1040,1349953200
1722,1040,1350558000
1722,1040,1351162800
1722,1040,1351767600
1722,1040,1352376000
1722,1040,1352980800
1722,1040,1353585600
1722,1040,1354190400
1722,1040,1354795200
1722,1040,1355400000
1722,1040,1356004800
1722,1040,1357214400
1722,1040,1372896000
1722,1040,1372269600
1722,1040,1372285800
1722,1040,1372291200
1722,1040,1372291200
1722,1040,1372874400
1722,1040,1372890600
1722,1040,1372896000
1722,1040,1373479200
1722,1040,1373495400
1722,1040,1373500800
1722,1040,1373500800
1722,1040,1374084000
1722,1040,1374100200
1722,1040,1374105600
1722,1040,1374105600
1722,1040,1374688800
1722,1040,1374705000
1722,1040,1374710400
1722,1040,1374710400
1722,1040,1375293600
1722,1040,1375309800
1722,1040,1375315200
1722,1040,1375315200
1722,1040,1375898400
1722,1040,1375914600
1722,1040,1375920000
1722,1040,1375920000
1722,1040,1376524800
1722,1040,1376503200
1722,1040,1376519400
1722,1040,1376524800
1722,1040,1377108000
1722,1040,1377124200
1722,1040,1377129600
1722,1040,1377129600
1722,1040,1377712800
1722,1040,1377729000
1722,1040,1377734400
1722,1040,1377734400
1722,1040,1378317600
1722,1040,1378333800
1722,1040,1378339200
1722,1040,1378339200
1722,1040,1378944000
1722,1040,1378944000
1722,1040,1379527200
1722,1040,1379543400
1722,1040,1379548800
1722,1040,1379548800
1722,1040,1380148200
1722,1040,1380132000
1722,1040,1380153600
1722,1040,1380153600
1722,1040,1380736800
1722,1040,1380753000
1722,1040,1380758400
1722,1040,1380758400
1722,1040,1381341600
1722,1040,1381357800
1722,1040,1381363200
1722,1040,1381363200
1722,1040,1381968000
1722,1040,1381968000
1722,1040,1382551200
1722,1040,1382567400
1722,1040,1382572800
1722,1040,1382572800
1722,1040,1384369200
1722,1040,1383156000
1722,1040,1383172200
1722,1040,1383177600
1722,1040,1383177600
1722,1040,1384385400
1722,1040,1383764400
1722,1040,1383780600
1722,1040,1383786000
1722,1040,1383786000
1722,1040,1384390800
1722,1040,1384390800
1722,1040,1384974000
1722,1040,1384990200
1722,1040,1384995600
1722,1040,1384995600
1722,1040,1385578800
1722,1040,1385595000
1722,1040,1385600400
1722,1040,1385600400
1722,1040,1386183600
1722,1040,1386199800
1722,1040,1386205200
1722,1040,1386205200
1722,1040,1386788400
1722,1040,1386804600
1722,1040,1386810000
1722,1040,1386810000
1722,1040,1387414800
1722,1040,1387393200
1722,1040,1387409400
1722,1040,1387414800
1722,1040,1387998000
1722,1040,1388014200
1722,1040,1388019600
1722,1040,1388019600
1722,1040,1388602800
1722,1040,1388619000
1722,1040,1388624400
1722,1040,1388624400
1722,1040,1389207600
1722,1040,1389223800
1722,1040,1389229200
1722,1040,1389229200
1722,1040,1389828600
1722,1040,1389812400
1722,1040,1389834000
1722,1040,1389834000
1722,1040,1390417200
1722,1040,1390433400
1722,1040,1390438800
1722,1040,1390438800
1722,1040,1391022000
1722,1040,1391038200
1722,1040,1391043600
1722,1040,1391043600
1722,1040,1391626800
1722,1040,1391643000
1722,1040,1391648400
1722,1040,1391648400
1722,1040,1392231600
1722,1040,1392247800
1722,1040,1392253200
1722,1040,1392253200
1722,1040,1392836400
1722,1040,1392852600
1722,1040,1392858000
1722,1040,1392858000
1722,1040,1393441200
1722,1040,1393457400
1722,1040,1393462800
1722,1040,1393462800
1722,1040,1394046000
1722,1040,1394062200
1722,1040,1394067600
1722,1040,1394067600
1722,1040,1394647200
1722,1040,1394668800
1722,1040,1394668800
1722,1040,1395252000
1722,1040,1395268200
1722,1040,1395273600
1722,1040,1395273600
1722,1040,1395856800
1722,1040,1395873000
1722,1040,1395878400
1722,1040,1395878400
1722,1040,1396461600
1722,1040,1396477800
1722,1040,1396483200
1722,1040,1396483200
1722,1040,1397066400
1722,1040,1397082600
1722,1040,1397088000
1722,1040,1397088000
1722,1040,1397671200
1722,1040,1397687400
1722,1040,1398292200
1722,1040,1397692800
1722,1040,1397692800
1722,1040,1398276000
1722,1040,1398297600
1722,1040,1398297600
1722,1040,1398880800
1722,1040,1398902400
1722,1040,1398902400
1722,1040,1399485600
1722,1040,1399501800
1722,1040,1399507200
1722,1040,1399507200
1722,1040,1400716800
1722,1040,1400090400
1722,1040,1400106600
1722,1040,1400112000
1722,1040,1400112000
1722,1040,1400695200
1722,1040,1400711400
1722,1040,1400716800
1722,1040,1401300000
1722,1040,1401316200
1722,1040,1401321600
1722,1040,1401321600
1722,1040,1401904800
1722,1040,1401921000
1722,1040,1401926400
1722,1040,1401926400
1722,1040,1402509600
1722,1040,1402531200
1722,1040,1402531200
1722,1040,1403114400
1722,1040,1403130600
1722,1040,1403136000
1722,1040,1403136000
1722,1040,1403719200
1722,1040,1403735400
1722,1040,1403740800
1722,1040,1403740800
1722,1040,1404324000
1722,1040,1404340200
1722,1040,1404345600
1722,1040,1404345600
1722,1040,1404928800
1722,1040,1404945000
1722,1040,1404950400
1722,1040,1404950400
1722,1040,1405533600
1722,1040,1405549800
1722,1040,1405555200
1722,1040,1405555200
1722,1040,1406138400
1722,1040,1406154600
1722,1040,1406160000
1722,1040,1406160000
1722,1040,1406743200
1722,1040,1406759400
1722,1040,1406764800
1722,1040,1406764800
1722,1040,1407348000
1722,1040,1407364200
1722,1040,1407369600
1722,1040,1407369600
1722,1040,1407952800
1722,1040,1407969000
1722,1040,1407974400
1722,1040,1407974400
1722,1040,1408557600
1722,1040,1408573800
1722,1040,1408579200
1722,1040,1408579200
1722,1040,1409162400
1722,1040,1409178600
1722,1040,1409184000
1722,1040,1409184000
1722,1040,1409788800
1722,1040,1409788800
1722,1040,1410372000
1722,1040,1410388200
1722,1040,1410393600
1722,1040,1410393600
1722,1040,1410976800
1722,1040,1410993000
1722,1040,1410998400
1722,1040,1410998400
1722,1040,1411581600
1722,1040,1411597800
1722,1040,1411603200
1722,1040,1411603200
1722,1040,1412186400
1722,1040,1412202600
1722,1040,1412208000
1722,1040,1412208000
1722,1040,1412791200
1722,1040,1412807400
1722,1040,1412812800
1722,1040,1412812800
1722,1040,1413417600
1722,1040,1414022400
1722,1040,1414627200
1722,1040,1415235600
1722,1040,1415840400
1722,1040,1416445200
1722,1040,1417050000
1722,1040,1417654800
1722,1040,1418259600
1722,1040,1418864400
1722,1040,1419469200
1722,1040,1420074000
1722,1040,1420678800
1722,1040,1421283600
1722,1040,1421888400
1722,1040,1422493200
1722,1040,1423098000
1722,1040,1423702800
1722,1040,1424307600
1722,1040,1424912400
1722,1040,1425517200
1722,1040,1426118400
1722,1040,1426723200
1722,1040,1427328000
1722,1040,1427932800
1723,1040,1378749600
1723,1040,1378765800
1723,1040,1381185000
1723,1040,1398724200
1723,1040,1401143400
1723,1040,1402353000
1723,1040,1404772200
1723,1040,1407175200
1723,1040,1407191400
1723,1040,1409005800
1723,1040,1331035200
1723,1040,1331636400
1723,1040,1332241200
1723,1040,1332846000
1723,1040,1333450800
1723,1040,1334055600
1723,1040,1334660400
1723,1040,1335265200
1723,1040,1335870000
1723,1040,1336474800
1723,1040,1337079600
1723,1040,1337684400
1723,1040,1339498800
1723,1040,1338289200
1723,1040,1338894000
1723,1040,1340103600
1723,1040,1341918000
1723,1040,1340708400
1723,1040,1342522800
1723,1040,1341313200
1723,1040,1343127600
1723,1040,1343732400
1723,1040,1344337200
1723,1040,1344942000
1723,1040,1345546800
1723,1040,1346151600
1723,1040,1346756400
1723,1040,1347361200
1723,1040,1347966000
1723,1040,1348570800
1723,1040,1349175600
1723,1040,1349780400
1723,1040,1350385200
1723,1040,1350990000
1723,1040,1351594800
1723,1040,1352203200
1723,1040,1352808000
1723,1040,1353412800
1723,1040,1354017600
1723,1040,1354622400
1723,1040,1355227200
1723,1040,1355832000
1723,1040,1372096800
1723,1040,1372113000
1723,1040,1372118400
1723,1040,1372701600
1723,1040,1372717800
1723,1040,1372723200
1723,1040,1373306400
1723,1040,1373322600
1723,1040,1373328000
1723,1040,1373911200
1723,1040,1373927400
1723,1040,1373932800
1723,1040,1374516000
1723,1040,1374532200
1723,1040,1374537600
1723,1040,1375120800
1723,1040,1375137000
1723,1040,1375142400
1723,1040,1375725600
1723,1040,1375741800
1723,1040,1375747200
1723,1040,1376330400
1723,1040,1376346600
1723,1040,1376352000
1723,1040,1376935200
1723,1040,1376951400
1723,1040,1376956800
1723,1040,1377540000
1723,1040,1377556200
1723,1040,1377561600
1723,1040,1378144800
1723,1040,1378161000
1723,1040,1378166400
1723,1040,1378771200
1723,1040,1379354400
1723,1040,1379370600
1723,1040,1379376000
1723,1040,1379959200
1723,1040,1379975400
1723,1040,1379980800
1723,1040,1380564000
1723,1040,1380580200
1723,1040,1380585600
1723,1040,1381168800
1723,1040,1381190400
1723,1040,1381773600
1723,1040,1381789800
1723,1040,1381795200
1723,1040,1382378400
1723,1040,1382394600
1723,1040,1382400000
1723,1040,1382983200
1723,1040,1382999400
1723,1040,1383004800
1723,1040,1383591600
1723,1040,1383607800
1723,1040,1383613200
1723,1040,1384196400
1723,1040,1384212600
1723,1040,1384218000
1723,1040,1384801200
1723,1040,1384817400
1723,1040,1384822800
1723,1040,1385406000
1723,1040,1385422200
1723,1040,1385427600
1723,1040,1386010800
1723,1040,1386027000
1723,1040,1386032400
1723,1040,1386615600
1723,1040,1386631800
1723,1040,1386637200
1723,1040,1387220400
1723,1040,1387236600
1723,1040,1387242000
1723,1040,1389655800
1723,1040,1387825200
1723,1040,1387841400
1723,1040,1387846800
1723,1040,1388430000
1723,1040,1388446200
1723,1040,1388451600
1723,1040,1389034800
1723,1040,1389661200
1723,1040,1389051000
1723,1040,1389056400
1723,1040,1389639600
1723,1040,1390244400
1723,1040,1390260600
1723,1040,1390266000
1723,1040,1390849200
1723,1040,1392058800
1723,1040,1390865400
1723,1040,1390870800
1723,1040,1392075000
1723,1040,1391454000
1723,1040,1391470200
1723,1040,1391475600
1723,1040,1392080400
1723,1040,1392663600
1723,1040,1392679800
1723,1040,1392685200
1723,1040,1393268400
1723,1040,1393284600
1723,1040,1393290000
1723,1040,1393873200
1723,1040,1393889400
1723,1040,1393894800
1723,1040,1394474400
1723,1040,1394490600
1723,1040,1394496000
1723,1040,1395079200
1723,1040,1395095400
1723,1040,1395100800
1723,1040,1395684000
1723,1040,1395700200
1723,1040,1395705600
1723,1040,1396288800
1723,1040,1396305000
1723,1040,1396310400
1723,1040,1396893600
1723,1040,1396909800
1723,1040,1396915200
1723,1040,1397498400
1723,1040,1397498400
1723,1040,1397514600
1723,1040,1397520000
1723,1040,1398103200
1723,1040,1398119400
1723,1040,1398124800
1723,1040,1398708000
1723,1040,1398729600
1723,1040,1399312800
1723,1040,1399329000
1723,1040,1399334400
1723,1040,1399917600
1723,1040,1399933800
1723,1040,1399939200
1723,1040,1400522400
1723,1040,1400538600
1723,1040,1400544000
1723,1040,1401127200
1723,1040,1401148800
1723,1040,1401732000
1723,1040,1401748200
1723,1040,1401753600
1723,1040,1402336800
1723,1040,1402358400
1723,1040,1402941600
1723,1040,1402957800
1723,1040,1402963200
1723,1040,1403546400
1723,1040,1403562600
1723,1040,1403568000
1723,1040,1404151200
1723,1040,1404167400
1723,1040,1404172800
1723,1040,1404756000
1723,1040,1404777600
1723,1040,1405360800
1723,1040,1405377000
1723,1040,1405382400
1723,1040,1406570400
1723,1040,1406586600
1723,1040,1405965600
1723,1040,1405981800
1723,1040,1405987200
1723,1040,1406592000
1723,1040,1407196800
1723,1040,1407780000
1723,1040,1407796200
1723,1040,1407801600
1723,1040,1408384800
1723,1040,1408401000
1723,1040,1408406400
1723,1040,1408989600
1723,1040,1409011200
1723,1040,1409594400
1723,1040,1409610600
1723,1040,1409616000
1723,1040,1410199200
1723,1040,1410215400
1723,1040,1410220800
1723,1040,1410804000
1723,1040,1410820200
1723,1040,1410825600
1723,1040,1411408800
1723,1040,1411425000
1723,1040,1411430400
1723,1040,1412618400
1723,1040,1412013600
1723,1040,1412029800
1723,1040,1412035200
1723,1040,1412634600
1723,1040,1412640000
1723,1040,1413223200
1723,1040,1413239400
1723,1040,1413244800
1724,1040,1382148000
1724,1040,1328972400
1724,1040,1329526800
1724,1040,1330740000
1724,1040,1331996400
1724,1040,1332601200
1724,1040,1333206000
1724,1040,1333810800
1724,1040,1334415600
1724,1040,1335020400
1724,1040,1335625200
1724,1040,1336230000
1724,1040,1336834800
1724,1040,1337439600
1724,1040,1338044400
1724,1040,1338649200
